-4.302475889878437099e-01,1.527549114216270043e+00,9.244454589256141386e-01,-1.214913478461575880e-01,1.118033988749894903e+00,1.031688269679490455e+00,1.456707959328297664e+00,-1.285714285714285143e+00,-1.920061442949278774e-01,2.028241438202175451e-01,1.241010455988045713e+00,1.625007555287267591e+00,-2.526455763199559335e-01,2.752666875929773993e-01,9.901515860371947753e-01,-1.251058184020455988e+00,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,-7.177405625652736321e-01,1.603567451474546157e+00,-4.034732923929647552e-01
3.363121315538390721e-02,7.088015032274576077e-01,-3.851856078856729509e-02,-1.214913478461575880e-01,1.118033988749894903e+00,-1.613666267960229384e+00,-9.298135910606163124e-02,-1.285714285714285143e+00,-1.920061442949278774e-01,2.028241438202175451e-01,-1.344427993987049597e+00,-6.637354803286024119e-01,-2.526455763199559335e-01,2.752666875929773993e-01,9.901515860371947753e-01,-2.421402936813787377e-01,-4.472135954999576501e-01,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
-2.581050647550053312e-01,-1.162621607604113372e+00,-1.001482580502748743e+00,1.397150500230810888e+00,0.000000000000000000e+00,-1.613666267960229384e+00,-1.642670677540420954e+00,-1.285714285714285143e+00,-1.920061442949278774e-01,2.028241438202175451e-01,1.241010455988045713e+00,4.806360374793325896e-01,8.000443250131927808e-01,2.752666875929773993e-01,-2.020717522524889329e-02,-2.421402936813787377e-01,1.043498389499902146e+00,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-2.870974898889570581e-01,-5.778018854692474893e-01,-3.851856078856729509e-02,1.397150500230810888e+00,0.000000000000000000e+00,-2.909889991403694642e-01,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,-9.239766551809901474e-01,1.241010455988045713e+00,1.625007555287267591e+00,-1.305335477653104537e+00,2.752666875929773993e-01,-2.020717522524889329e-02,-2.421402936813787377e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-5.480293160945226560e-01,-2.269100521883279376e-01,-3.851856078856729509e-02,1.397150500230810888e+00,-1.118033988749894903e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,-9.239766551809901474e-01,1.241010455988045713e+00,1.625007555287267591e+00,-2.526455763199559335e-01,-1.253992687923562332e+00,-1.030565936487692680e+00,-2.421402936813787377e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-4.121273232791238805e-01,1.176657280935350380e+00,-1.001482580502748743e+00,-1.214913478461575880e-01,-1.118033988749894903e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,2.028241438202175451e-01,-1.344427993987049597e+00,-6.637354803286024119e-01,-2.526455763199559335e-01,-1.253992687923562332e+00,-1.030565936487692680e+00,7.667775966576984015e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,3.391164991562632736e+00,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-4.991045986809790613e-01,-9.286937187501670410e-01,-3.851856078856729509e-02,-1.214913478461575880e-01,-1.118033988749894903e+00,-2.909889991403694642e-01,-9.298135910606163124e-02,1.571428571428570953e+00,-1.392044546138226035e+00,-9.239766551809901474e-01,-5.170876899950195560e-02,1.625007555287267591e+00,8.000443250131927808e-01,-1.253992687923562332e+00,-1.030565936487692680e+00,-2.421402936813787377e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,2.000000000000000000e+00,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-1.946841347744859563e-01,-1.099461077613547444e-01,-3.851856078856729509e-02,-1.214913478461575880e-01,0.000000000000000000e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,-9.239766551809901474e-01,1.241010455988045713e+00,-6.637354803286024119e-01,8.000443250131927808e-01,2.752666875929773993e-01,-2.020717522524889329e-02,-1.251058184020455988e+00,1.043498389499902146e+00,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
-1.801879222075100928e-01,1.410585169789296822e+00,-1.964446600216930294e+00,-1.214913478461575880e-01,0.000000000000000000e+00,-2.909889991403694642e-01,-9.298135910606163124e-02,-1.285714285714285143e+00,1.008032257548370225e+00,1.329624942821425293e+00,-1.344427993987049597e+00,-1.808106998136537413e+00,-2.526455763199559335e-01,-1.253992687923562332e+00,-2.020717522524889329e-02,7.667775966576984015e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,3.391164991562632736e+00,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-5.806457943702183488e-01,1.293621225362323601e+00,9.244454589256141386e-01,-1.214913478461575880e-01,2.236067977499789805e+00,1.031688269679490455e+00,-9.298135910606163124e-02,-1.285714285714285143e+00,-1.920061442949278774e-01,1.329624942821425293e+00,1.241010455988045713e+00,1.625007555287267591e+00,-2.526455763199559335e-01,2.752666875929773993e-01,9.901515860371947753e-01,-1.251058184020455988e+00,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-1.928721082036139733e-01,1.644513058643243042e+00,-1.001482580502748743e+00,-1.214913478461575880e-01,0.000000000000000000e+00,-1.613666267960229384e+00,-1.642670677540420954e+00,-1.285714285714285143e+00,1.008032257548370225e+00,1.329624942821425293e+00,-5.170876899950195560e-02,-6.637354803286024119e-01,-2.526455763199559335e-01,2.752666875929773993e-01,9.901515860371947753e-01,-1.251058184020455988e+00,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
9.541407111583511957e-01,7.017836665618449633e-03,-1.001482580502748743e+00,-1.640133195923126008e+00,1.118033988749894903e+00,-1.613666267960229384e+00,-1.642670677540420954e+00,-2.714285714285713080e+00,-1.920061442949278774e-01,1.329624942821425293e+00,-5.170876899950195560e-02,4.806360374793325896e-01,1.852734226346341551e+00,2.752666875929773993e-01,-2.020717522524889329e-02,-1.251058184020455988e+00,-4.472135954999576501e-01,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,-7.177405625652736321e-01,1.603567451474546157e+00,-4.034732923929647552e-01
-2.653531710384932629e-01,-4.608379410422743239e-01,-3.851856078856729509e-02,-1.214913478461575880e-01,0.000000000000000000e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,1.008032257548370225e+00,-9.239766551809901474e-01,-5.170876899950195560e-02,4.806360374793325896e-01,-2.526455763199559335e-01,2.752666875929773993e-01,2.000510347299638614e+00,7.667775966576984015e-01,1.043498389499902146e+00,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-5.009166252518510998e-01,-1.396549496458059814e+00,-3.851856078856729509e-02,-1.214913478461575880e-01,0.000000000000000000e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.571428571428570953e+00,-1.392044546138226035e+00,2.028241438202175451e-01,-5.170876899950195560e-02,-6.637354803286024119e-01,-1.305335477653104537e+00,2.752666875929773993e-01,9.901515860371947753e-01,-1.251058184020455988e+00,1.043498389499902146e+00,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,-1.779513042005218315e+00,1.779513042005218315e+00,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-5.081647315353390315e-01,3.579096699465380005e-01,-1.001482580502748743e+00,-1.214913478461575880e-01,-1.118033988749894903e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,1.329624942821425293e+00,-5.170876899950195560e-02,-6.637354803286024119e-01,-2.526455763199559335e-01,2.752666875929773993e-01,-1.030565936487692680e+00,7.667775966576984015e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,2.000000000000000000e+00,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-3.703782310862342719e-02,-3.438739966153011030e-01,-1.001482580502748743e+00,-1.214913478461575880e-01,0.000000000000000000e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,2.028241438202175451e-01,-5.170876899950195560e-02,-6.637354803286024119e-01,-1.305335477653104537e+00,2.752666875929773993e-01,9.901515860371947753e-01,-1.251058184020455988e+00,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
3.797282881919326614e-01,5.918375588004843868e-01,1.887409478639795690e+00,-1.214913478461575880e-01,1.118033988749894903e+00,-1.613666267960229384e+00,-9.298135910606163124e-02,-2.714285714285713080e+00,-1.920061442949278774e-01,-9.239766551809901474e-01,-1.344427993987049597e+00,-1.808106998136537413e+00,-1.305335477653104537e+00,-2.783252063440102120e+00,-2.040924697750136296e+00,-2.259976074359533182e+00,-1.937925580499817446e+00,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,-1.277332747317010631e+00,0.000000000000000000e+00,-5.310850045437943701e-01,2.708012801545319537e+00,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,-2.478478796128210426e+00,2.478478796128210426e+00,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
